Unnamed: 0,Evolving_from,Evolving_to,trigger,id,Condition,value
66,farfetchd,sirfetchd,level-up,68,min_level,36
193,nincada,shedinja,level-up,205,min_level,15
299,basculin,basculegion,level-up,315,min_level,25
307,yamask,runerigus,level-up,323,min_level,50
363,inkay,malamar,level-up,383,min_level,50
441,milcery,alcremie,level-up,461,min_level,20
446,kubfu,urshifu,level-up,466,min_level,40
500,rattata,raticate,level-up,13,min_level,20
551,magneton,magnezone,level-up,66,min_level,64
565,cubone,marowak,level-up,81,min_level,36
572,happiny,chansey,level-up,89,min_level,23
588,eevee,espeon,level-up,109,min_level,41
589,eevee,umbreon,level-up,110,min_level,35
637,gligar,gliscor,level-up,160,min_level,45
639,sneasel,weavile,level-up,163,min_level,34
640,sneasel,sneasler,level-up,164,min_level,43
642,ursaring,ursaluna,level-up,166,min_level,65
661,linoone,obstagoon,level-up,186,min_level,32
687,nosepass,probopass,level-up,212,min_level,34
693,budew,roselia,level-up,218,min_level,45
713,chingling,chimecho,level-up,240,min_level,45
749,riolu,lucario,level-up,278,min_level,29
855,tyrunt,tyrantrum,level-up,388,min_level,45
856,amaura,aurorus,level-up,389,min_level,45
871,yungoos,gumshoos,level-up,404,min_level,45
873,charjabug,vikavolt,level-up,406,min_level,45
877,rockruff,lycanroc,level-up,410,min_level,29
883,fomantis,lurantis,level-up,416,min_level,59
929,snom,frosmoth,level-up,462,min_level,34
969,greavard,houndstone,level-up,502,min_level,44
1053,tyrogue,hitmonlee,level-up,82,min_level,44
1054,tyrogue,hitmonchan,level-up,83,min_level,34
1055,tyrogue,hitmontop,level-up,84,min_level,54
1461,pancham,pangoro,level-up,377,min_level,45
1462,mantyke,mantine,level-up,172,min_level,44
1463,pikachu,raichu,level-up,17,min_level,25
1464,sandshrew,sandslash,level-up,19,min_level,23
1465,nidorina,nidoqueen,level-up,21,min_level,36
1466,nidorino,nidoking,level-up,23,min_level,36
1467,clefairy,clefable,level-up,25,min_level,36
1468,vulpix,ninetales,level-up,26,min_level,44
1470,jigglypuff,wigglytuff,level-up,29,min_level,45
1471,gloom,vileplume,level-up,33,min_level,45
1472,gloom,bellossom,level-up,34,min_level,34
1473,growlithe,arcanine,level-up,44,min_level,34
1474,poliwhirl,poliwrath,level-up,46,min_level,33
1475,weepinbell,victreebel,level-up,53,min_level,33
1476,slowpoke,slowbro,level-up,59,min_level,33
1477,slowpoke,slowking,level-up,61,min_level,22
1479,shellder,cloyster,level-up,72,min_level,55
1480,exeggcute,exeggutor,level-up,79,min_level,55
1481,staryu,starmie,level-up,95,min_level,34
1482,scyther,kleavor,level-up,99,min_level,44
1483,eevee,vaporeon,level-up,106,min_level,23
1484,eevee,jolteon,level-up,107,min_level,26
1485,eevee,flareon,level-up,108,min_level,29
1486,eevee,leafeon,level-up,114,min_level,19
1487,eevee,glaceon,level-up,118,min_level,44
1488,togetic,togekiss,level-up,140,min_level,50
1489,sunkern,sunflora,level-up,150,min_level,45
1490,murkrow,honchkrow,level-up,154,min_level,32
1491,misdreavus,mismagius,level-up,155,min_level,45
1493,lombre,ludicolo,level-up,192,min_level,45
1494,nuzleaf,shiftry,level-up,194,min_level,78
1495,kirlia,gallade,level-up,199,min_level,56
1496,skitty,delcatty,level-up,213,min_level,34
1497,roselia,roserade,level-up,219,min_level,23
1498,snorunt,froslass,level-up,242,min_level,44
1499,pansage,simisage,level-up,294,min_level,34
1500,pansear,simisear,level-up,295,min_level,45
1501,panpour,simipour,level-up,296,min_level,54
1502,munna,musharna,level-up,297,min_level,34
1503,cottonee,whimsicott,level-up,313,min_level,45
1504,petilil,lilligant,level-up,314,min_level,45
1505,darumaka,darmanitan,level-up,319,min_level,23
1506,minccino,cinccino,level-up,328,min_level,45
1507,eelektrik,eelektross,level-up,345,min_level,34
1508,lampent,chandelure,level-up,348,min_level,23
1509,floette,florges,level-up,375,min_level,56
1510,doublade,aegislash,level-up,380,min_level,99
1511,helioptile,heliolisk,level-up,387,min_level,87
1513,applin,flapple,level-up,449,min_level,48
1514,applin,appletun,level-up,450,min_level,95
1515,sinistea,polteageist,level-up,456,min_level,84
1516,charcadet,armarouge,level-up,485,min_level,34
1517,charcadet,ceruledge,level-up,486,min_level,47
1518,tadbulb,bellibolt,level-up,487,min_level,47
1519,capsakid,scovillain,level-up,493,min_level,47
1520,cetoddle,cetitan,level-up,503,min_level,47
1892,sliggoo,goodra,level-up,391,min_level,93
2008,bulbasaur,ivysaur,level-up,0,min_level,16
2009,ivysaur,venusaur,level-up,1,min_level,32
2010,charmander,charmeleon,level-up,2,min_level,16
2011,charmeleon,charizard,level-up,3,min_level,36
2012,squirtle,wartortle,level-up,4,min_level,16
2013,wartortle,blastoise,level-up,5,min_level,36
2014,caterpie,metapod,level-up,6,min_level,7
2015,metapod,butterfree,level-up,7,min_level,10
2016,weedle,kakuna,level-up,8,min_level,7
2017,kakuna,beedrill,level-up,9,min_level,10
2018,pidgey,pidgeotto,level-up,10,min_level,18
2019,pidgeotto,pidgeot,level-up,11,min_level,36
2022,spearow,fearow,level-up,14,min_level,20
2023,ekans,arbok,level-up,15,min_level,22
2025,nidoran-f,nidorina,level-up,20,min_level,16
2026,nidoran-m,nidorino,level-up,22,min_level,16
2027,zubat,golbat,level-up,30,min_level,22
2028,oddish,gloom,level-up,32,min_level,21
2029,paras,parasect,level-up,35,min_level,24
2030,venonat,venomoth,level-up,36,min_level,31
2031,diglett,dugtrio,level-up,37,min_level,26
2032,meowth,persian,level-up,38,min_level,28
2033,meowth,perrserker,level-up,40,min_level,28
2034,psyduck,golduck,level-up,41,min_level,33
2035,mankey,primeape,level-up,42,min_level,28
2036,poliwag,poliwhirl,level-up,45,min_level,25
2037,abra,kadabra,level-up,48,min_level,16
2038,machop,machoke,level-up,50,min_level,28
2039,bellsprout,weepinbell,level-up,52,min_level,21
2040,tentacool,tentacruel,level-up,54,min_level,30
2041,geodude,graveler,level-up,55,min_level,25
2042,ponyta,rapidash,level-up,57,min_level,40
2044,magnemite,magneton,level-up,62,min_level,30
2045,doduo,dodrio,level-up,69,min_level,31
2046,seel,dewgong,level-up,70,min_level,34
2047,grimer,muk,level-up,71,min_level,38
2048,gastly,haunter,level-up,73,min_level,25
2049,drowzee,hypno,level-up,76,min_level,26
2050,krabby,kingler,level-up,77,min_level,28
2051,voltorb,electrode,level-up,78,min_level,30
2057,koffing,weezing,level-up,86,min_level,35
2058,rhyhorn,rhydon,level-up,87,min_level,42
2059,horsea,seadra,level-up,92,min_level,32
2060,goldeen,seaking,level-up,94,min_level,33
2061,mr-mime,mr-rime,level-up,97,min_level,42
2062,smoochum,jynx,level-up,100,min_level,30
2063,elekid,electabuzz,level-up,101,min_level,30
2064,magby,magmar,level-up,103,min_level,30
2065,magikarp,gyarados,level-up,105,min_level,20
2066,omanyte,omastar,level-up,123,min_level,40
2067,kabuto,kabutops,level-up,124,min_level,40
2068,dratini,dragonair,level-up,126,min_level,30
2069,dragonair,dragonite,level-up,127,min_level,55
2070,chikorita,bayleef,level-up,128,min_level,16
2071,bayleef,meganium,level-up,129,min_level,32
2072,cyndaquil,quilava,level-up,130,min_level,14
2073,quilava,typhlosion,level-up,131,min_level,36
2074,totodile,croconaw,level-up,132,min_level,18
2075,croconaw,feraligatr,level-up,133,min_level,30
2076,sentret,furret,level-up,134,min_level,15
2077,hoothoot,noctowl,level-up,135,min_level,20
2078,ledyba,ledian,level-up,136,min_level,18
2079,spinarak,ariados,level-up,137,min_level,22
2080,chinchou,lanturn,level-up,138,min_level,27
2081,natu,xatu,level-up,141,min_level,25
2082,mareep,flaaffy,level-up,142,min_level,15
2083,flaaffy,ampharos,level-up,143,min_level,30
2084,marill,azumarill,level-up,145,min_level,18
2085,hoppip,skiploom,level-up,147,min_level,18
2086,skiploom,jumpluff,level-up,148,min_level,27
2087,wooper,quagsire,level-up,152,min_level,20
2088,wooper,clodsire,level-up,153,min_level,20
2089,wynaut,wobbuffet,level-up,156,min_level,15
2090,pineco,forretress,level-up,158,min_level,31
2091,snubbull,granbull,level-up,161,min_level,23
2092,teddiursa,ursaring,level-up,165,min_level,30
2093,slugma,magcargo,level-up,167,min_level,38
2094,swinub,piloswine,level-up,168,min_level,33
2095,corsola,cursola,level-up,170,min_level,38
2096,remoraid,octillery,level-up,171,min_level,25
2097,houndour,houndoom,level-up,173,min_level,24
2098,phanpy,donphan,level-up,174,min_level,25
2099,larvitar,pupitar,level-up,176,min_level,30
2100,pupitar,tyranitar,level-up,177,min_level,55
2101,treecko,grovyle,level-up,178,min_level,16
2102,grovyle,sceptile,level-up,179,min_level,36
2103,torchic,combusken,level-up,180,min_level,16
2104,combusken,blaziken,level-up,181,min_level,36
2105,mudkip,marshtomp,level-up,182,min_level,16
2106,marshtomp,swampert,level-up,183,min_level,36
2107,poochyena,mightyena,level-up,184,min_level,18
2108,zigzagoon,linoone,level-up,185,min_level,20
2110,wurmple,silcoon,level-up,187,min_level,7
2111,silcoon,beautifly,level-up,188,min_level,10
2112,wurmple,cascoon,level-up,189,min_level,7
2113,cascoon,dustox,level-up,190,min_level,10
2114,lotad,lombre,level-up,191,min_level,14
2115,seedot,nuzleaf,level-up,193,min_level,14
2116,taillow,swellow,level-up,195,min_level,22
2117,wingull,pelipper,level-up,196,min_level,25
2118,ralts,kirlia,level-up,197,min_level,20
2119,kirlia,gardevoir,level-up,198,min_level,30
2120,surskit,masquerain,level-up,200,min_level,22
2121,shroomish,breloom,level-up,201,min_level,23
2122,slakoth,vigoroth,level-up,202,min_level,18
2123,vigoroth,slaking,level-up,203,min_level,36
2124,nincada,ninjask,level-up,204,min_level,20
2125,whismur,loudred,level-up,206,min_level,20
2126,loudred,exploud,level-up,207,min_level,40
2127,makuhita,hariyama,level-up,208,min_level,24
2128,aron,lairon,level-up,214,min_level,32
2129,lairon,aggron,level-up,215,min_level,42
2130,meditite,medicham,level-up,216,min_level,37
2131,electrike,manectric,level-up,217,min_level,26
2132,gulpin,swalot,level-up,220,min_level,26
2133,carvanha,sharpedo,level-up,221,min_level,30
2134,wailmer,wailord,level-up,222,min_level,40
2135,numel,camerupt,level-up,223,min_level,33
2136,spoink,grumpig,level-up,224,min_level,32
2137,trapinch,vibrava,level-up,225,min_level,35
2138,vibrava,flygon,level-up,226,min_level,45
2139,cacnea,cacturne,level-up,227,min_level,32
2140,swablu,altaria,level-up,228,min_level,35
2141,barboach,whiscash,level-up,229,min_level,30
2142,corphish,crawdaunt,level-up,230,min_level,30
2143,baltoy,claydol,level-up,231,min_level,36
2144,lileep,cradily,level-up,232,min_level,40
2145,anorith,armaldo,level-up,233,min_level,40
2146,shuppet,banette,level-up,237,min_level,37
2147,duskull,dusclops,level-up,238,min_level,37
2148,snorunt,glalie,level-up,241,min_level,42
2149,spheal,sealeo,level-up,243,min_level,32
2150,sealeo,walrein,level-up,244,min_level,44
2151,bagon,shelgon,level-up,247,min_level,30
2152,shelgon,salamence,level-up,248,min_level,50
2153,beldum,metang,level-up,249,min_level,20
2154,metang,metagross,level-up,250,min_level,45
2155,turtwig,grotle,level-up,251,min_level,18
2156,grotle,torterra,level-up,252,min_level,32
2157,chimchar,monferno,level-up,253,min_level,14
2158,monferno,infernape,level-up,254,min_level,36
2159,piplup,prinplup,level-up,255,min_level,16
2160,prinplup,empoleon,level-up,256,min_level,36
2161,starly,staravia,level-up,257,min_level,14
2162,staravia,staraptor,level-up,258,min_level,34
2163,bidoof,bibarel,level-up,259,min_level,15
2164,kricketot,kricketune,level-up,260,min_level,10
2165,shinx,luxio,level-up,261,min_level,15
2166,luxio,luxray,level-up,262,min_level,30
2167,cranidos,rampardos,level-up,263,min_level,30
2168,shieldon,bastiodon,level-up,264,min_level,30
2169,burmy,wormadam,level-up,265,min_level,20
2170,burmy,mothim,level-up,266,min_level,20
2171,combee,vespiquen,level-up,267,min_level,21
2172,buizel,floatzel,level-up,268,min_level,26
2173,cherubi,cherrim,level-up,269,min_level,25
2174,shellos,gastrodon,level-up,270,min_level,30
2175,drifloon,drifblim,level-up,271,min_level,28
2176,glameow,purugly,level-up,273,min_level,38
2177,stunky,skuntank,level-up,274,min_level,34
2178,bronzor,bronzong,level-up,275,min_level,33
2179,gible,gabite,level-up,276,min_level,24
2180,gabite,garchomp,level-up,277,min_level,48
2181,hippopotas,hippowdon,level-up,279,min_level,34
2182,skorupi,drapion,level-up,280,min_level,40
2183,croagunk,toxicroak,level-up,281,min_level,37
2184,finneon,lumineon,level-up,282,min_level,31
2185,snover,abomasnow,level-up,283,min_level,40
2186,snivy,servine,level-up,284,min_level,17
2187,servine,serperior,level-up,285,min_level,36
2188,tepig,pignite,level-up,286,min_level,17
2189,pignite,emboar,level-up,287,min_level,36
2190,oshawott,dewott,level-up,288,min_level,17
2191,dewott,samurott,level-up,289,min_level,36
2192,patrat,watchog,level-up,290,min_level,20
2193,lillipup,herdier,level-up,291,min_level,16
2194,herdier,stoutland,level-up,292,min_level,32
2195,purrloin,liepard,level-up,293,min_level,20
2196,pidove,tranquill,level-up,298,min_level,21
2197,tranquill,unfezant,level-up,299,min_level,32
2198,blitzle,zebstrika,level-up,300,min_level,27
2199,roggenrola,boldore,level-up,301,min_level,25
2200,drilbur,excadrill,level-up,304,min_level,31
2201,timburr,gurdurr,level-up,305,min_level,25
2202,tympole,palpitoad,level-up,307,min_level,25
2203,palpitoad,seismitoad,level-up,308,min_level,36
2204,sewaddle,swadloon,level-up,309,min_level,20
2205,venipede,whirlipede,level-up,311,min_level,22
2206,whirlipede,scolipede,level-up,312,min_level,30
2207,sandile,krokorok,level-up,316,min_level,29
2208,krokorok,krookodile,level-up,317,min_level,40
2210,dwebble,crustle,level-up,320,min_level,34
2211,scraggy,scrafty,level-up,321,min_level,39
2212,yamask,cofagrigus,level-up,322,min_level,34
2213,tirtouga,carracosta,level-up,324,min_level,37
2214,archen,archeops,level-up,325,min_level,37
2215,trubbish,garbodor,level-up,326,min_level,36
2216,zorua,zoroark,level-up,327,min_level,30
2217,gothita,gothorita,level-up,329,min_level,32
2218,gothorita,gothitelle,level-up,330,min_level,41
2219,solosis,duosion,level-up,331,min_level,32
2220,duosion,reuniclus,level-up,332,min_level,41
2221,ducklett,swanna,level-up,333,min_level,35
2222,vanillite,vanillish,level-up,334,min_level,35
2223,vanillish,vanilluxe,level-up,335,min_level,47
2224,deerling,sawsbuck,level-up,336,min_level,34
2225,foongus,amoonguss,level-up,338,min_level,39
2226,frillish,jellicent,level-up,339,min_level,40
2227,joltik,galvantula,level-up,340,min_level,36
2228,ferroseed,ferrothorn,level-up,341,min_level,40
2229,klink,klang,level-up,342,min_level,38
2230,klang,klinklang,level-up,343,min_level,49
2231,tynamo,eelektrik,level-up,344,min_level,39
2232,elgyem,beheeyem,level-up,346,min_level,42
2233,litwick,lampent,level-up,347,min_level,41
2234,axew,fraxure,level-up,349,min_level,38
2235,fraxure,haxorus,level-up,350,min_level,48
2236,cubchoo,beartic,level-up,351,min_level,37
2237,mienfoo,mienshao,level-up,353,min_level,50
2238,golett,golurk,level-up,354,min_level,43
2239,pawniard,bisharp,level-up,355,min_level,52
2240,rufflet,braviary,level-up,357,min_level,54
2241,vullaby,mandibuzz,level-up,358,min_level,54
2242,deino,zweilous,level-up,359,min_level,50
2243,zweilous,hydreigon,level-up,360,min_level,64
2244,larvesta,volcarona,level-up,361,min_level,59
2245,chespin,quilladin,level-up,362,min_level,16
2246,quilladin,chesnaught,level-up,363,min_level,36
2247,fennekin,braixen,level-up,364,min_level,16
2248,braixen,delphox,level-up,365,min_level,36
2249,froakie,frogadier,level-up,366,min_level,16
2250,frogadier,greninja,level-up,367,min_level,36
2251,bunnelby,diggersby,level-up,368,min_level,20
2252,fletchling,fletchinder,level-up,369,min_level,17
2253,fletchinder,talonflame,level-up,370,min_level,35
2254,scatterbug,spewpa,level-up,371,min_level,9
2255,spewpa,vivillon,level-up,372,min_level,12
2256,litleo,pyroar,level-up,373,min_level,35
2257,flabebe,floette,level-up,374,min_level,19
2258,skiddo,gogoat,level-up,376,min_level,32
2260,espurr,meowstic,level-up,378,min_level,25
2261,honedge,doublade,level-up,379,min_level,35
2263,binacle,barbaracle,level-up,384,min_level,39
2264,skrelp,dragalge,level-up,385,min_level,48
2265,clauncher,clawitzer,level-up,386,min_level,37
2268,goomy,sliggoo,level-up,390,min_level,40
2270,bergmite,avalugg,level-up,394,min_level,37
2271,noibat,noivern,level-up,395,min_level,48
2272,rowlet,dartrix,level-up,396,min_level,17
2273,dartrix,decidueye,level-up,397,min_level,34
2274,litten,torracat,level-up,398,min_level,17
2275,torracat,incineroar,level-up,399,min_level,34
2276,popplio,brionne,level-up,400,min_level,17
2277,brionne,primarina,level-up,401,min_level,34
2278,pikipek,trumbeak,level-up,402,min_level,14
2279,trumbeak,toucannon,level-up,403,min_level,28
2281,grubbin,charjabug,level-up,405,min_level,20
2282,cutiefly,ribombee,level-up,409,min_level,25
2286,mareanie,toxapex,level-up,413,min_level,38
2287,mudbray,mudsdale,level-up,414,min_level,30
2288,dewpider,araquanid,level-up,415,min_level,22
2290,morelull,shiinotic,level-up,417,min_level,24
2291,salandit,salazzle,level-up,418,min_level,33
2292,stufful,bewear,level-up,419,min_level,27
2293,bounsweet,steenee,level-up,420,min_level,18
2294,wimpod,golisopod,level-up,422,min_level,30
2295,sandygast,palossand,level-up,423,min_level,42
2296,jangmo-o,hakamo-o,level-up,425,min_level,35
2297,hakamo-o,kommo-o,level-up,426,min_level,45
2298,cosmog,cosmoem,level-up,427,min_level,43
2299,cosmoem,solgaleo,level-up,428,min_level,53
2300,cosmoem,lunala,level-up,429,min_level,53
2301,grookey,thwackey,level-up,431,min_level,16
2302,thwackey,rillaboom,level-up,432,min_level,35
2303,scorbunny,raboot,level-up,433,min_level,16
2304,raboot,cinderace,level-up,434,min_level,35
2305,sobble,drizzile,level-up,435,min_level,16
2306,drizzile,inteleon,level-up,436,min_level,35
2307,skwovet,greedent,level-up,437,min_level,24
2308,rookidee,corvisquire,level-up,438,min_level,18
2309,corvisquire,corviknight,level-up,439,min_level,38
2310,blipbug,dottler,level-up,440,min_level,10
2311,dottler,orbeetle,level-up,441,min_level,30
2312,nickit,thievul,level-up,442,min_level,18
2313,gossifleur,eldegoss,level-up,443,min_level,20
2314,wooloo,dubwool,level-up,444,min_level,24
2315,chewtle,drednaw,level-up,445,min_level,22
2316,yamper,boltund,level-up,446,min_level,25
2317,rolycoly,carkol,level-up,447,min_level,18
2318,carkol,coalossal,level-up,448,min_level,34
2319,silicobra,sandaconda,level-up,451,min_level,36
2320,arrokuda,barraskewda,level-up,452,min_level,26
2321,toxel,toxtricity,level-up,453,min_level,30
2322,sizzlipede,centiskorch,level-up,454,min_level,28
2323,hatenna,hattrem,level-up,457,min_level,32
2324,hattrem,hatterene,level-up,458,min_level,42
2325,impidimp,morgrem,level-up,459,min_level,32
2326,morgrem,grimmsnarl,level-up,460,min_level,42
2327,cufant,copperajah,level-up,463,min_level,34
2328,dreepy,drakloak,level-up,464,min_level,50
2329,drakloak,dragapult,level-up,465,min_level,60
2330,sprigatito,floragato,level-up,468,min_level,16
2331,floragato,meowscarada,level-up,469,min_level,36
2332,fuecoco,crocalor,level-up,470,min_level,16
2333,crocalor,skeledirge,level-up,471,min_level,36
2334,quaxly,quaxwell,level-up,472,min_level,16
2335,quaxwell,quaquaval,level-up,473,min_level,36
2336,lechonk,oinkologne,level-up,474,min_level,18
2337,tarountula,spidops,level-up,475,min_level,15
2338,nymble,lokix,level-up,476,min_level,24
2339,pawmi,pawmo,level-up,477,min_level,18
2340,tandemaus,maushold,level-up,479,min_level,25
2341,fidough,dachsbun,level-up,480,min_level,26
2342,smoliv,dolliv,level-up,481,min_level,25
2343,dolliv,arboliva,level-up,482,min_level,35
2344,nacli,naclstack,level-up,483,min_level,24
2345,naclstack,garganacl,level-up,484,min_level,38
2346,wattrel,kilowattrel,level-up,488,min_level,25
2347,maschiff,mabosstiff,level-up,489,min_level,30
2348,shroodle,grafaiai,level-up,490,min_level,28
2349,toedscool,toedscruel,level-up,492,min_level,30
2350,flittle,espathra,level-up,495,min_level,35
2351,tinkatink,tinkatuff,level-up,496,min_level,24
2352,tinkatuff,tinkaton,level-up,497,min_level,38
2353,wiglett,wugtrio,level-up,498,min_level,26
2354,finizen,palafin,level-up,499,min_level,38
2355,varoom,revavroom,level-up,500,min_level,40
2356,glimmet,glimmora,level-up,501,min_level,35
2358,frigibax,arctibax,level-up,504,min_level,35
2359,arctibax,baxcalibur,level-up,505,min_level,54
2360,pichu,pikachu,level-up,16,min_level,22
2361,cleffa,clefairy,level-up,24,min_level,16
2362,igglybuff,jigglypuff,level-up,28,min_level,16
2363,golbat,crobat,level-up,31,min_level,16
2365,chansey,blissey,level-up,90,min_level,16
2368,eevee,sylveon,level-up,120,min_level,16
2369,munchlax,snorlax,level-up,125,min_level,16
2370,togepi,togetic,level-up,139,min_level,16
2371,azurill,marill,level-up,144,min_level,16
2374,buneary,lopunny,level-up,272,min_level,16
2376,woobat,swoobat,level-up,303,min_level,16
2377,swadloon,leavanny,level-up,310,min_level,22
2378,type-null,silvally,level-up,424,min_level,16
2380,feebas,milotic,level-up,234,min_level,17
2874,lickitung,lickilicky,level-up,85,min_level,82
2875,tangela,tangrowth,level-up,91,min_level,93
2876,mime-jr,mr-mime,level-up,96,min_level,4
2877,bonsly,sudowoodo,level-up,146,min_level,15
2878,aipom,ambipom,level-up,149,min_level,26
2879,yanma,yanmega,level-up,151,min_level,37
2880,girafarig,farigiraf,level-up,157,min_level,48
2881,dunsparce,dudunsparce,level-up,159,min_level,59
2882,qwilfish,overqwil,level-up,162,min_level,40
2883,piloswine,mamoswine,level-up,169,min_level,31
2884,stantler,wyrdeer,level-up,175,min_level,22
2885,steenee,tsareena,level-up,421,min_level,13
2886,poipole,naganadel,level-up,430,min_level,4
2887,clobbopus,grapploct,level-up,455,min_level,95
2902,crabrawler,crabominable,level-up,408,min_level,80
2903,primeape,annihilape,level-up,43,min_level,71
2904,bisharp,kingambit,level-up,356,min_level,52
2905,pawmo,pawmot,level-up,478,min_level,43
2907,bramblin,brambleghast,level-up,491,min_level,15
2908,rellor,rabsca,level-up,494,min_level,96
2910,gimmighoul,gholdengo,level-up,506,min_level,68
2943,karrablast,escavalier,level-up,337,min_level,59
2944,shelmet,accelgor,level-up,352,min_level,30
2945,poliwhirl,politoed,level-up,47,min_level,21
2947,onix,steelix,level-up,75,min_level,93
2948,rhydon,rhyperior,level-up,88,min_level,74
2949,seadra,kingdra,level-up,93,min_level,64
2950,scyther,scizor,level-up,98,min_level,11
2951,electabuzz,electivire,level-up,102,min_level,22
2952,magmar,magmortar,level-up,104,min_level,33
2953,porygon,porygon2,level-up,121,min_level,44
2954,porygon2,porygon-z,level-up,122,min_level,55
2956,dusclops,dusknoir,level-up,239,min_level,77
2957,clamperl,huntail,level-up,245,min_level,88
2958,clamperl,gorebyss,level-up,246,min_level,99
2959,spritzee,aromatisse,level-up,381,min_level,91
2960,swirlix,slurpuff,level-up,382,min_level,82
2961,kadabra,alakazam,level-up,49,min_level,73
2962,machoke,machamp,level-up,51,min_level,64
2963,graveler,golem,level-up,56,min_level,55
2964,haunter,gengar,level-up,74,min_level,46
2965,boldore,gigalith,level-up,302,min_level,37
2966,gurdurr,conkeldurr,level-up,306,min_level,28
2967,phantump,trevenant,level-up,392,min_level,19
2968,pumpkaboo,gourgeist,level-up,393,min_level,3
,raptor,indo-raptor,,,,36
,indo-raptor,indominus-rex,,,,71
,blue-eyes-white-dragon-egg,blue-eyes-white-dragon,,,,55
,blue-eyes-white-dragon,ultimate-blue-eyes-white-dragon,,,,100
,red-eyes-black-dragon-egg,red-eyes-black-dragon,,,,55
,red-eyes-black-dragon,ultimate-red-eyes-black-dragon,,,,100
,eevee,devileon,,,,54
,eevee,dracoleon,,,,67
